143419.92+333103.9 2.485     7946 5.18267    40399.5  DR12 -27.5417 0.0126 -32.093   0.1926 0.1793 2.44252   0.46467  0.52476 -32.5418    23.775    7.74   4.64262  2.41639 
143423.80+335134.4 2.492     4231 3.77685     4714.41 DR12 -28.3998 0.0685 -31.7036  0.2655 0.2388 1.67062   0.46944  0.50602 -31.991     11.0      3.916  3.31662  1.93776 
143431.98+325724.0 0.593     7771 6.37247    14846.5  DR12 -27.6999 0.015  -31.256   0.0379 0.0361 1.8002    0.14668  0.1544  -32.1177   110.627   33.948 10.2993   5.50333 
143441.29+344830.3 0.726     3642 7.51838     4714.05 DR12 -28.0445 0.0187 -31.4489  0.1151 0.1014 2.9069    0.53952  0.62362 -31.4607    16.694    4.265  4.01293  1.78095 
143441.29+344830.3 0.726     7004 7.73269     4414.81 DR12 -28.0445 0.0187 -31.499   0.143  0.1199 2.00914   0.33495  1.12335 -31.3624    11.628    6.314  3.30586  2.27748 
143447.15+341249.7 0.646    13132 6.7128     27686.4  DR12 -27.7124 0.015  -31.3964  0.0506 0.0471 1.79854   0.18366  0.19233 -32.1692    79.704   35.88   8.68114  5.40175 
143447.15+341249.7 0.646     3658 3.88978     4714.0  DR12 -27.7124 0.015  -31.2678  0.0855 0.0751 1.72613   0.31409  0.37096 -31.5226    24.95    13.916  4.98502  3.7081  
143447.15+341249.7 0.646     7383 3.88488     4413.77 DR12 -27.7124 0.015  -31.2934  0.1015 0.0829 2.6189    0.44063  0.54907 -31.5755    22.839    8.919  4.74568  2.95971 
143447.54+345603.0 0.925     3626 9.49309     4714.44 DR12 -27.5177 0.0089 -31.611   0.1969 0.1335 2.96159   0.70546  1.21148 -31.4082     8.87     1.917  2.65874  0.948708
143452.65+351336.0 1.059    10459 6.32344    31607.5  DR12 -27.9854 0.013  -31.6861  0.0688 0.0639 1.56622   0.19472  0.20606 -32.4111    59.414   37.515  7.51018  5.62468 
143457.13+340243.5 2.507    13132 7.22341    27689.6  DR12 -27.7721 0.0183 -31.8934  0.2156 0.2224 2.2434    0.46994  0.696   -32.2465    19.866   11.175  4.04386  2.57561 
143500.53+535953.7 2.633    13361 0.205498    1557.28 DR12 -26.6755 0.0077 -30.8906  0.1634 0.1524 2.33405   0.41779  0.4053  -31.9834    26.0      6.0    5.09902  2.44949 
143534.34+335942.7 1.531     7773 5.16115    14970.1  DR12 -28.3638 0.0192 -32.0443  0.1699 0.1496 2.47182   0.56316  0.74197 -32.1835    12.415    6.37   3.36835  2.30609 
143542.66+333404.1 0.705     4235 6.0949      4713.92 DR12 -27.7982 0.0138 -31.3649  0.1204 0.0924 2.46685   0.5543   0.72957 -31.5836    18.791    9.83   4.28743  3.08243 
143542.66+333404.1 0.705     7772 7.73147    14957.8  DR12 -27.7982 0.0138 -31.2159  0.0452 0.0424 1.99761   0.17996  0.18747 -32.0113    89.271   27.435  9.27049  4.66645 
143550.40+333338.0 3.104     7772 8.41567    14957.8  DR12 -27.7897 0.0206 -31.5918  0.1603 0.1531 2.04245   0.30875  0.36392 -32.5227    36.777    9.195  5.72805  2.01589 
143559.19+334640.1 0.9475    4232 7.63838     4713.84 DR7  -27.3904 0.0095 -30.9997  0.0815 0.0743 1.69875   0.26646  0.30695 -31.6175    39.88    18.392  6.29614  4.15348 
143559.19+334640.1 0.9475    4235 8.5928      4713.84 DR7  -27.3904 0.0095 -31.1555  0.0948 0.084  2.08892   0.2196   0.62645 -31.4504    24.3      8.118  4.79336  2.58242 
143559.19+334640.1 0.9475    6979 8.36286     5112.42 DR7  -27.3904 0.0095 -30.9572  0.0702 0.0643 2.05569   0.24918  0.29183 -31.6246    46.812   17.208  6.81462  3.96957 
143614.79-012304.4 1.566    11645 6.81237     9658.83 DR12 -28.499  0.033  -31.768   0.2238 0.1734 2.51833   0.6199   0.72946 -31.8475    11.436    4.345  3.22634  1.82715 
143617.81+353726.1 1.4478    3611 7.69748     4714.12 DR7  -27.4296 0.0086 -31.2842  0.1237 0.1096 1.86561   0.3416   0.46253 -31.7779    23.832   10.494  4.84775  3.0937  
143624.30+353709.4 0.7669    3611 7.29465     4714.12 DR7  -27.1918 0.0117 -31.2792  0.0936 0.0831 2.43538   0.45866  0.53386 -31.5016    23.568    7.536  4.76808  2.59032 
143624.30+353709.4 0.7669    6990 7.41758     4781.95 DR7  -27.1918 0.0117 -31.2004  0.0944 0.0824 2.42518   0.44453  0.58388 -31.4459    23.424   11.196  4.72504  3.12889 
143624.62+352537.2 1.0609    3611 4.26015     4711.14 DR7  -27.3393 0.0073 -31.2595  0.0946 0.0884 2.2982    0.34196  0.51469 -31.6229    24.925    7.0    4.97754  2.64575 
143624.62+352537.2 1.0609    6990 4.17543     4785.05 DR7  -27.3393 0.0073 -31.3805  0.1151 0.0995 2.96768   0.5287   0.65688 -31.6299    17.91     3.956  4.21091  1.96721 
143628.08+335524.3 0.9029    4232 3.36377     4710.66 DR7  -27.2729 0.0072 -31.257   0.091  0.0786 2.37906   0.37062  0.42011 -31.6718    26.919    5.874  5.17281  2.37326 
143628.08+335524.3 0.9029    6979 2.34205     5112.42 DR7  -27.2729 0.0072 -31.4073  0.1094 0.094  2.70049   0.53369  0.65212 -31.6537    17.838    9.0    4.18566  3.0     
143632.98+344253.3 1.9528    7003 3.0277      4417.91 DR7  -27.5499 0.0091 -31.3185  0.2226 0.162  3.34704   0.7982   0.56562 -31.552     11.952    2.0    3.44337  1.41421 
143634.65+350553.8 2.215     7770 2.01468    54456.8  DR12 -28.1536 0.0232 -32.506   0.1335 0.118  1.78768   0.32284  0.37473 -33.4237    32.604   11.496  5.64188  3.25104 
143641.26+352536.7 1.022     6990 5.68637     4785.05 DR7  -28.0571 0.0117 -31.4214  0.2053 0.1804 1.95492   0.61841  0.68619 -31.3126     9.87     4.915  3.10108  2.17961 
143642.13+353928.5 0.8474    3597 7.55788     4613.12 DR7  -27.3189 0.0132 -30.8897  0.0628 0.0579 2.07274   0.23025  0.24614 -31.5541    50.694   19.58   7.07738  4.33296 
143714.66+352254.4 0.62      3613 5.26971     4612.88 DR12 -27.4762 0.0108 -31.3501  0.1064 0.0904 2.77869   0.53479  0.59466 -31.5289    22.908    8.793  4.76712  2.89786 
143754.57+340555.2 2.196    10461 8.72663   100002.0  DR12 -28.4872 0.0588 -32.0259  0.1264 0.1243 2.23893   0.3091   0.38513 -32.6623    59.28    23.562  6.02768  2.26267 
143754.57+340555.2 2.196    12003 8.84751    43120.4  DR12 -28.4872 0.0588 -32.0414  0.2002 0.1721 2.73547   0.6032   0.47451 -32.2863    21.6      1.932  3.48569  0.305217
143809.84+344604.7 0.83      3644 5.0963      4612.93 DR12 -27.832  0.0115 -31.6169  0.1473 0.1206 3.21929   0.70559  0.82596 -31.4205    11.868    5.916  3.40731  2.39847 
143832.01+033829.9 2.912     3290 2.32682    57567.4  DR12 -28.2655 0.164  -32.0644  0.1086 0.1262 2.02938   0.20213  0.27639 -33.2611    54.835   11.7    7.38288  3.33606 
143832.28+033505.8 1.005     3290 2.17501    57561.2  DR12 -27.7967 0.0106 -31.1164  0.0217 0.0211 1.77294   0.06691  0.06768 -32.795    471.581  195.412 21.6509  13.9371  
143832.28+033505.8 1.005     7707 7.19032     5112.42 DR12 -27.7967 0.0106 -31.046   0.0847 0.0767 1.72759   0.24694  0.26047 -31.6558    38.532   18.582  6.13337  4.21687 
143839.68+033743.7 3.194     3290 3.51528    57567.4  DR12 -28.1706 0.2718 -32.1026  0.1486 0.1496 2.22098   0.28819  0.36635 -33.1297    38.532   10.626  6.13337  3.15074 
143841.76+341112.6 2.018    10461 6.13887   100002.0  DR12 -28.3243 0.0209 -32.01    0.0857 0.0816 2.21143   0.23068  0.26309 -32.8902    80.91    31.24   7.89263  3.52013 
143841.76+341112.6 2.018    12003 6.12281    43120.4  DR12 -28.3243 0.0209 -32.1965  0.1751 0.1526 2.3647    0.38168  0.60443 -32.5949    23.128    0.0    4.0339   0.0     
143841.95+034110.3 1.736     3290 5.96695    57567.4  DR7  -27.1223 0.0077 -31.4883  0.0461 0.0443 1.98113   0.11647  0.1191  -32.751    180.804   64.668 13.2859   7.6568  
143841.95+034110.3 1.736     7707 3.95943     5112.42 DR7  -27.1223 0.0077 -31.351   0.2415 0.0997 1.90759   1.15612  0.50115 -31.9275    19.0      7.0    4.3589   2.64575 
143859.05+033547.4 0.7339    3290 8.22537    57561.2  DR7  -27.1438 0.0099 -31.1813  0.0248 0.024  1.52813   0.07853  0.07943 -32.4799   323.407  176.328 17.6804  12.6054  
144014.74+032942.1 3.062     4942 6.59399    23140.8  DR12 -28.328  0.2182 -31.9333  0.2609 0.2636 2.15883   0.50489  0.66981 -32.4651    17.666    9.732  3.44255  2.57644 
144024.92+033609.2 1.0276    4942 8.22045    23143.9  DR7  -27.2944 0.0077 -31.507   0.0665 0.0605 2.25897   0.24976  0.28546 -32.1172    61.1     12.512  7.36091  2.83428 
144105.53+045454.9 2.0641   12860 0.179346   21459.9  DR7  -26.7853 0.0083 -32.0161  0.0998 0.1035 1.20385   0.1951   0.21908 -32.8198    47.856   25.922  6.89708  5.07611 
144214.36+520347.2 1.9309    1623 7.28266    14950.7  DR7  -28.0245 0.0161 -31.7436  0.1495 0.1278 2.71585   0.44109  0.53729 -32.3012    21.296    2.828  4.46938  1.24351 
144214.49+520825.8 1.7565    1623 9.4985     14950.7  DR7  -27.5499 0.0091 -31.191   0.0586 0.0556 1.83798   0.15404  0.16435 -32.2712   110.401   41.124 10.2682   5.76553 
144333.48+515811.8 1.975     1623 6.39404    14950.7  DR12 -28.3158 0.029  -31.9526  0.1192 0.1037 2.68588   0.46524  0.47574 -32.5695    25.758    5.817  4.8469   2.03349 
144416.81+311533.3 2.404    11764 4.6903      6886.93 DR12 -28.1999 0.0324 -31.9376  0.271  0.2202 2.17883   0.62866  0.68292 -32.1618    10.45     5.328  3.07486  2.0627  
144444.80+015226.9 2.54      3929 5.84491    36817.3  DR12 -27.4784 0.0157 -31.9755  0.1449 0.1403 1.88902   0.29661  0.37037 -32.7126    38.025   17.195  6.01416  3.7698  
144554.75+012903.3 1.8466    2112 2.41538     5935.19 DR7  -27.8082 0.0137 -31.4948  0.1121 0.0879 2.70646   0.42399  0.38402 -32.3539    29.91     3.96   5.45262  1.97017 
144647.32+091605.6 1.0021    6792 7.72152    97297.7  DR7  -27.2707 0.0085 -31.3666  0.027  0.0261 1.9052    0.0873   0.08902 -32.619    341.964  142.88  17.8739  10.7359  
144651.59+520446.7 2.765    12769 2.57585     9220.96 DR12 -27.7186 0.0223 -31.4396  0.1558 0.1488 2.58393   0.40387  0.44975 -32.4785    30.876    7.832  5.53444  2.74041 
144653.05+011355.9 2.216     7755 2.92142    10050.4  DR12 -27.2982 0.0101 -31.4604  0.0885 0.083  1.65461   0.19169  0.19696 -32.5385    57.884   27.776  7.59295  5.2283  
144654.61+091801.4 1.3126    6792 5.08969    97297.7  DR7  -27.471  0.0089 -32.0622  0.0479 0.0457 0.376805  0.08506  0.08411 -33.0093   119.56   288.204 10.7178  16.7573  
144709.60+114715.6 1.0011   12476 2.00289     1021.87 DR7  -27.183  0.0086 -31.1781  0.1603 0.1298 1.63955   0.66678  0.67174          I  11.0      0.0    3.31662          
144715.71+404629.2 0.911342 11579 1.19917    69172.2  DR14 -28.3014 0.0195 -31.6437  0.0268 0.0259 1.92221   0.09854  0.10045 -33.023    248.253   67.456 15.7088   8.14772 
144725.68+091949.3 2.361     6792 4.02105    97288.1  DR12 -28.1687 0.0304 -31.9173  0.0654 0.0631 1.69545   0.12611  0.13049 -33.1904   138.46    53.872 11.6382   7.06595 
144728.33+404712.7 1.00503  11579 2.70662    69153.6  DR14 -27.8022 0.0114 -32.0587  0.061  0.0567 1.57365   0.17339  0.18095 -32.8843    67.524   33.626  8.15998  5.73535 
144738.19+082546.6 0.6533   10481 4.15253    11999.3  DR7  -27.3162 0.0119 -30.8911  0.028  0.027  2.34383   0.1248   0.13096 -32.0557   204.385   47.136 14.2535   6.74308 
144837.99+042811.2 0.8238    6886 4.23975     8927.68 DR7  -27.4553 0.0124 -31.4494  0.0804 0.0725 1.63323   0.27329  0.33457 -32.0073    33.966   16.49   5.82221  3.94074 
144853.41+473821.2 2.936     4155 0.585769    6925.58 DR7  -27.5438 0.0136 -32.0068  0.2135 0.1979 1.88358   0.43232  0.50226 -32.8726    14.955    2.958  3.85559  1.69597 
144856.70+001510.2 0.8321    4092 7.57908     2148.45 DR7  -27.2649 0.0093 -31.2091  0.1251 0.1073 2.92627   0.57304  0.63388 -31.2151    14.7      2.79   3.75813  1.55723 
144941.01+090213.3 2.522     5032 8.17265    28754.4  DR12 -28.2351 0.0474 -32.2069  0.223  0.2265 1.48345   0.39313  0.5859  -32.5854    20.928   16.26   4.02224  3.33718 
144941.01+090213.3 2.522     5033 1.1945     29398.9  DR12 -28.2351 0.0474 -32.5675  0.3132 0.2908 1.60283   0.50805  0.55171 -32.5833     8.0      4.915  2.82843  2.17961 
144941.01+090213.3 2.522     5034 6.00844    29740.2  DR12 -28.2351 0.0474 -32.1878  0.1703 0.1577 1.56242   0.31134  0.35643 -32.7982    23.16    13.65   4.64689  3.37578 
144944.22+630656.0 0.5186   12797 9.93339    28658.3  DR7  -27.3175 0.012  -30.8342  0.0267 0.0256 2.38198   0.12096  0.12465 -31.8742   237.654   84.088 15.0805   8.4125  
144944.22+630656.0 0.5186   13211 9.9316     28661.4  DR7  -27.3175 0.012  -30.7931  0.0252 0.0243 2.56519   0.11632  0.11892 -31.8839   261.744   76.024 15.9217   7.76014 
144948.44+581046.2 1.9414    7023 5.83482    49044.5  DR7  -27.4314 0.0087 -31.6732  0.0704 0.067  1.96741   0.16201  0.16776 -32.7032    96.432   33.3    9.6641   5.3529  
144957.50+090220.0 0.873     5033 3.22668    29405.3  DR12 -28.3398 0.0264 -31.938   0.0859 0.0774 2.26663   0.3325   0.35718 -32.4053    28.0      8.874  5.2915   2.93751 
145006.94+085924.7 0.998     5033 5.84201    29405.3  DR12 -27.5817 0.0095 -31.1409  0.0352 0.0337 1.85917   0.11147  0.11391 -32.3686   197.408   67.83  13.9382   7.98442 
145053.34+352508.0 1.3549   13930 9.34205    30630.1  DR7  -27.5319 0.0094 -31.7885  0.1162 0.1019 1.47415   0.28343  0.29096 -32.1572    46.365   26.664  5.81222  3.40461 
145126.00+580840.9 1.6464    7022 2.1115     49407.4  DR7  -27.2387 0.0104 -31.4802  0.0505 0.0484 2.10142   0.13334  0.13855 -32.8207   151.696   45.954 12.2919   6.77216 
145147.92+442150.7 1.27733  11666 9.55713     9471.43 DR14 -27.5117 0.0096 -31.2903  0.0896 0.0807 2.19203   0.29304  0.34453 -31.7372    40.119   10.897  5.92289  2.26711 
145149.66+581127.7 2.214     7022 3.04947    49410.7  DR12 -28.2279 0.0264 -32.0302  0.1056 0.1011 1.77057   0.21584  0.2291  -32.8366    47.712   24.15   6.86607  4.74993 
145153.76+580958.0 2.592     7022 2.07804    49404.3  DR12 -28.0355 0.0324 -32.025   0.1027 0.0974 1.58194   0.18594  0.19617 -33.0293    60.878   34.37   7.78685  5.758   
145155.73+581310.3 0.631     7022 4.93498    49410.7  DR12 -28.1237 0.0249 -31.6335  0.0411 0.039  1.92635   0.16336  0.1731  -32.5641   101.082   39.522  9.96387  5.92606 
145206.44+580626.0 1.4375    7021 6.9792     48535.8  DR7  -27.7321 0.0122 -31.1969  0.0353 0.0341 2.00105   0.09919  0.10107 -32.6127   263.606  101.124 16.0905   9.60363 
145206.44+580626.0 1.4375    7022 3.87975    49404.3  DR7  -27.7321 0.0122 -31.2513  0.0349 0.0338 2.04669   0.09837  0.10176 -32.742    261.214   83.076 16.1137   9.01489 
145206.44+580626.0 1.4375     906 5.69287    45403.3  DR7  -27.7321 0.0122 -31.5053  0.0415 0.0396 1.87119   0.11891  0.12173 -32.8041   168.81    59.768 12.9021   7.4575  
145214.92+443210.8 1.44892  11666 2.68385     9471.51 DR14 -28.1405 0.0156 -31.4749  0.079  0.0727 1.57266   0.20899  0.22244 -32.405     50.745   22.839  7.08802  4.74568 
145249.54+575052.5 1.056      906 9.90595    11930.2  DR12 -27.7861 0.0107 -31.4692  0.0691 0.0621 2.90998   0.34018  0.35084 -32.1218    47.04     4.176  6.5895   1.21445 
145303.71+335719.5 2.195     4822 5.61888    14841.5  DR7  -27.4368 0.0107 -31.8578  0.1439 0.1277 2.58894   0.46976  0.57995 -32.507     22.241    7.911  4.56289  2.49062 
145305.85+580308.6 0.765     7021 2.16466    48539.0  DR12 -27.8827 0.015  -31.5456  0.0378 0.036  2.10752   0.1427   0.14785 -32.4924   130.02    39.893 11.2329   6.1478  
145305.85+580308.6 0.765     7713 1.24273     7079.67 DR12 -27.8827 0.015  -31.5636  0.1078 0.0941 1.87164   0.45345  0.6     -31.8623    18.867   12.792  4.31332  3.51982 
145305.85+580308.6 0.765      906 3.37849    45562.1  DR12 -27.8827 0.015  -31.5165  0.0496 0.0462 2.17136   0.207    0.22472 -32.2156    78.638    9.12   8.51138  2.76491 
145308.74+580313.3 2.668     7021 2.55374    48539.0  DR12 -27.7006 0.0179 -31.5179  0.0593 0.0578 1.69331   0.108    0.11137 -32.9926   177.288   80.433 13.2618   8.90588 
145308.74+580313.3 2.668     7713 0.965524    7079.67 DR12 -27.7006 0.0179 -31.2407  0.1398 0.1331 1.93293   0.28698  0.31446 -32.1794    38.883   21.0    6.21694  4.58258 
145308.74+580313.3 2.668      906 3.76411    45562.1  DR12 -27.7006 0.0179 -31.3324  0.0619 0.0592 1.76026   0.14126  0.14539 -32.8079   129.952   33.66  11.3088   5.74399 
145331.83+575636.5 0.653     7021 8.09074    48532.6  DR12 -27.4426 0.0097 -31.3903  0.0332 0.0317 1.97068   0.1291   0.13191 -32.3539   159.244   63.545 12.2584   7.17416 
145331.83+575636.5 0.653     7713 7.92548     7076.57 DR12 -27.4426 0.0097 -31.247   0.075  0.0675 1.96671   0.27732  0.326   -31.6398    33.456   12.116  5.6923   3.25164 
145353.56+032450.8 2.421     2940 8.47763    58211.8  DR7  -27.5443 0.0122 -31.8941  0.1029 0.0977 1.80884   0.21516  0.24036 -32.6954    72.675   27.09   7.3667   3.41546 
145638.29+220826.4 3.661     4192 9.88143    91901.0  DR12 -28.3082 0.061  -32.2155  0.1875 0.184  2.08075   0.32226  0.37487 -32.9386    39.888   12.974  5.32494  2.07681 
145725.14+223132.7 1.5783    7709 9.03603     7067.44 DR7  -27.1276 0.0085 -31.3187  0.1499 0.1308 2.41596   0.44986  0.53983 -31.7847    23.825    5.488  4.65682  1.88104 
145759.39+472653.4 1.58862  15377 6.27108    19825.5  DR14 -27.9692 0.0158 -31.7229  0.142  0.124  2.45044   0.4698   0.42007 -32.2632    24.45     7.884  4.83708  2.4788  
145809.74+472648.1 3.693    15377 4.52071    19825.5  DR12 -28.2985 0.0683 -31.943   0.3601 0.3249 2.50895   0.59963  0.70986 -32.4396    11.58     5.706  3.28585  2.27441 
145842.40+024931.3 0.845    11375 8.408      11505.5  DR12 -27.8791 0.0155 -31.3539  0.0757 0.0672 1.95095   0.2761   0.30852 -31.8676    42.112   13.482  5.84618  2.52461 
145849.50+472222.4 1.65952  15377 5.16771    19825.5  DR14 -27.7341 0.0113 -31.6391  0.1285 0.1182 2.14975   0.33922  0.37915 -32.1565    29.28    14.28   5.28275  3.60165 
145941.70+015937.2 2.378    11336 8.03174     7945.6  DR12 -27.6426 0.014  -31.1967  0.157  0.1479 2.62548   0.39184  0.48975 -32.011     28.275    5.896  5.18611  1.85486 
150017.58+121036.5 0.7832   12802 0.290587    4781.13 DR7  -26.2548 0.0092 -30.6479  0.0352 0.0337 1.13384   0.10061  0.10118 -31.8544   155.688  102.794 12.4526  10.1185  
150020.10+224310.5 3.269     4927 4.41735    19920.4  DR7  -27.7048 0.0194 -31.9656  0.3281 0.2354 2.4968    0.51948  0.6653  -32.718     12.545    2.289  3.42002  1.18823 
150029.28+475535.6 0.984     5719 5.33277     4691.83 DR12 -27.5863 0.0097 -31.5412  0.1553 0.1306 1.85623   0.52975  0.57633 -31.6283    11.916    3.664  3.42788  1.75959 
150031.90+022048.1 1.5462   11324 6.84902     6267.93 DR7  -27.635  0.0107 -31.3654  0.1557 0.1337 1.8493    0.18648  0.8725  -31.6198    18.335    8.19   4.1346   2.61487 
150046.29+212919.4 0.7033   10438 7.40477    19886.7  DR7  -27.3147 0.0092 -30.8175  0.0279 0.0268 1.9633    0.10163  0.10437 -32.0658   251.482   79.54  15.7633   8.65486 
150052.40+014024.0 2.371     9517 3.61641    98734.5  DR12 -27.8234 0.0176 -31.8206  0.0681 0.0653 2.10904   0.1475   0.15172 -33.1786   132.872   42.284 11.2649   6.25377 
150052.71+224220.2 2.354     4927 4.42763    19920.4  DR12 -28.4838 0.0687 -32.2374  0.1958 0.207  1.44767   0.36457  0.5361  -32.5901    14.625   10.992  3.72982  3.04769 
150103.40+421656.8 1.917     7899 5.37509    13029.3  DR7  -28.1505 0.0184 -31.9147  0.1895 0.1516 1.71883   0.39644  0.46286 -32.2204    17.748    7.664  4.15426  2.65446 
150104.56+224056.9 2.364     4927 7.46868    19920.4  DR12 -28.0778 0.0313 -31.9907  0.2179 0.2003 1.86723   0.42907  0.52439 -32.2855    18.766    7.392  3.73576  1.49013 
150130.18+225118.6 0.9548    7429 5.5119     29756.7  DR7  -26.8956 0.0086 -30.9526  0.0216 0.021  1.83561   0.07444  0.07546 -32.483    431.83   134.123 20.6769  11.3404  
150140.94+421834.0 0.9784    7899 3.47496    13032.5  DR7  -27.3755 0.0083 -31.1078  0.0481 0.0451 2.52041   0.19812  0.20734 -32.1244    95.712   13.58   9.75395  3.57616 
150235.65+015321.4 1.722    11329 2.59564    10020.5  DR12 -28.4506 0.0324 -31.8905  0.1801 0.1448 2.57682   1.56171  0.72985 -32.322     13.818    6.748  3.66924  2.5058  
150313.61+575151.5 1.7194    9227 0.288354   10029.0  DR7  -26.787  0.0072 -31.131   0.0545 0.0516 2.2311    0.16819  0.18314 -32.436    111.776   17.91  10.5513   4.21091 
150353.22+005838.0 2.0849   11314 9.28644    10219.8  DR7  -27.1019 0.0092 -31.4539  0.1528 0.1415 2.06518   0.37239  0.47173 -32.0477    29.271   10.37   4.82984  2.13328 
150403.04+011610.6 0.878    11314 8.43332    10219.8  DR12 -27.5603 0.0112 -30.7552  0.0396 0.0376 2.0035    0.13678  0.1398  -31.8655   147.51    45.214 12.0245   6.47329 
150422.10-024556.8 2.0735    4935 3.91917    13295.1  DR7  -27.5402 0.0123 -31.7351  0.1504 0.1457 1.70375   0.31952  0.40594 -32.2592    25.87    14.67   5.06089  3.74679 
150422.10-024556.8 2.0735    5793 3.39185    39161.5  DR7  -27.5402 0.0123 -32.0678  0.1577 0.1475 2.01528   0.33832  0.35918 -32.6521    26.757    8.703  5.12637  2.85429 
150429.55+260456.8 2.518    11845 7.50247    57580.0  DR12 -27.0329 0.0095 -31.5822  0.0704 0.0681 1.95226   0.1433   0.1497  -32.7744   138.475   49.532 11.2494   5.81852 
150431.18-023938.9 2.297     5793 8.56003    39161.5  DR12 -27.6822 0.0143 -31.5381  0.0909 0.0862 2.19136   0.20088  0.21481 -32.4551    76.526   24.185  8.09022  3.57308 
150512.32+255814.1 1.9473   11845 4.46663    57580.1  DR7  -27.614  0.0105 -32.1908  0.0818 0.077  1.45251   0.1807   0.1851  -33.1342    72.3     26.73   8.20215  4.63418 
150538.02+015407.8 2.641    11379 3.10869    11105.6  DR12 -28.3285 0.078  -31.816   0.313  0.2954 2.18304   0.63124  0.68916 -32.2086    12.0      1.874  3.4641   1.28525 
150558.92+015349.8 2.551    11379 2.15301    11105.6  DR12 -28.3036 0.062  -31.8438  0.1978 0.1809 2.18499   0.52479  0.59767 -32.6592    19.92     8.829  4.44537  2.91543 
150616.14+014131.3 2.669     7923 5.70574    90013.3  DR12 -27.3003 0.0199 -31.5494  0.0465 0.0453 1.58137   0.08157  0.08253 -32.9762   308.385  163.647 17.1959  12.2537  
150621.27+554906.6 2.77      2879 4.10501    33734.0  DR12 -27.9283 0.0316 -31.9967  0.0956 0.0931 1.8096    0.19558  0.22899 -33.3956    64.415   15.072  7.95398  3.66326 
150628.61+540402.0 0.6377   11699 2.24283    10780.1  DR7  -27.0539 0.0086 -31.0409  0.033  0.0317 2.1044    0.13713  0.14284 -32.1638   150.396   31.904 12.2146   5.63144 
150704.63+554448.6 2.142     2879 3.84125    33727.8  DR12 -28.3418 0.0396 -32.4413  0.2223 0.1925 2.63395   0.60671  0.80288 -32.7198    10.626    4.325  3.15074  1.81553 
150719.25+554449.8 1.042     2879 5.85046    33727.8  DR12 -27.6223 0.0096 -31.6293  0.0506 0.0474 2.02641   0.17834  0.19504 -32.5913    86.856   26.068  9.19928  4.76475 
150842.19+332802.6 0.8773   10317 0.287884   31317.0  DR7  -26.8844 0.0088 -30.763   0.0142 0.0139 2.09457   0.056    0.0567  -32.6378   854.288  191.616 29.1698  13.8149  
150916.03+020335.5 2.34     11377 8.57986    11199.1  DR12 -27.6564 0.014  -31.3387  0.3006 0.2342 3.63795   1.06247  1.83501 -31.7469    16.52    11.898  3.40927  2.42352 
150948.65+333626.7 0.5124    2204 6.80936    53934.2  DR7  -27.4795 0.0124 -31.1857  0.0207 0.0202 2.4959    0.0935   0.09536 -32.4937   393.824   70.744 19.6869   8.04866 
150948.65+333626.7 0.5124    7695 5.54795     4763.01 DR7  -27.4795 0.0124 -31.5118  0.1432 0.1077 2.89      0.59498  0.73828 -31.4265    14.91     6.706  3.83825  2.48302 
151021.15+075003.5 1.1281   13886 9.61956    11913.6  DR7  -27.4794 0.0082 -31.4939  0.05   0.1034 2.26511   0.38132  0.4018  -31.949     30.736    6.96   5.03504  1.68607 
151021.15+075003.5 1.1281     939 8.11263     4870.46 DR7  -27.4794 0.0082 -31.6014  0.1516 0.1291 0.351381  1.72322  2.66228 -31.2618    13.622    7.576  3.59246  2.61024 
151021.24+074509.8 2.657      939 3.21795     4870.46 DR12 -27.6476 0.0208 -31.4607  0.2236 0.1943 2.47212   0.52455  0.64574 -31.9361    14.0      4.0    3.74166  2.0     
151058.73+075510.4 3.116    13886 3.48632    11916.7  DR12 -27.5928 0.2534 -31.3793  0.2002 0.1833 3.00262   0.50995  0.54352 -32.1368    25.87     8.793  5.06089  2.89786 
151242.52+570904.3 2.263     3334 4.98201     4893.99 DR12 -28.0066 0.0196 -31.1764  0.275  0.2363 3.49332   0.89213  0.95735          I  11.94     0.0    3.4382           
151323.01+071043.3 1.3851   10399 3.97667    19058.1  DR7  -27.5037 0.0081 -31.2898  0.0422 0.0401 1.74423   0.12211  0.12426 -32.6016   145.562   55.048 12.0288   7.29436 
151440.86+365029.4 0.813     3988 1.36185    41618.3  DR12 -28.1607 0.0186 -31.3457  0.0317 0.0305 1.75449   0.1048   0.10834 -32.6496   197.604   78.684 14.0291   8.83499 
151451.02+553027.9 0.764     7728 4.42667    44377.6  DR12 -28.1068 0.0221 -31.9739  0.0642 0.0592 1.50209   0.20337  0.21273 -32.6584    46.53    28.427  6.75341  4.9061  
151451.02+553027.9 0.764     8558 4.42718    26609.1  DR12 -28.1068 0.0221 -31.8712  0.075  0.068  1.61526   0.24008  0.25813 -32.3984    37.278   17.651  5.99065  3.91289 
151451.77+311654.0 2.1308   10735 0.29422     4136.44 DR7  -26.7949 0.01   -31.464   0.1535 0.1323 2.44064   0.42056  0.47618 -32.0992    19.92     1.876  4.44537  1.28723 
151521.69+312254.0 0.9541   10735 8.47154     4136.44 DR7  -27.2056 0.0081 -31.0564  0.0851 0.0763 1.77283   0.27636  0.3105  -31.5108    33.495   13.855  5.54375  3.0869  
